63|63|For many years scientists debated whether viruses should be considered living organisms.  How could scientists support the position that viruses are not living?|Viruses require a host cell (in order to reproduce)|15|Science
64|64|A scientist uses a microscope to examine two slides of living bacteria.  Each slide contains a different type of bacteria.  While the cells on the first slide are moving rapidly, the cells on the second are stationary.  Based on these observations, what would the cells on the second slide most likely not have?|Flagella|10|Science
65|65|Sound is basically a longitudinal wave, which means it has to have a medium to travel through. Which medium does sound transmit through the fastest?|Solids|5|Science
66|66|Yeast cells obtain energy under anaerobic conditions using what process?|Alcoholic fermentation|10|Science
67|67|What are living things called that grow in or on other living things and cause harm to the host organism?|Parasites|10|Science
68|68|According to Newton`s Second Law of Motion, a large applied force will result in a large what?|Acceleration|15|Science
69|69|Astronomers using NASA`s Kepler Space Telescope have announced the discovery of the most Earth-like planet yet, orbiting a distant star like our own sun, bringing to a dozen the number of small worlds potentially suitable for life spotted elsewhere in the galaxy. It is the smallest to date found orbiting in the habitable zone of a distant starâ´he area where the water considered essential for life could exist. What is the name of the newly discovered planet?|Kepler-452b|15|Science
72|72|This is a hypothesized type of nuclear reaction that would occur at, or near, room temperature. This is compared with the nuclear fusion which takes place naturally within stars, under immense pressure and at temperatures of millions of degrees.|Cold Fusion|10|Science
73|73|What is any relationship between two or more biological species? Such relationships are usually long term and have a strong impact on the fitness of one or both organisms. These relationships are categorized by the benefits and physical relationships experienced by each species.|Symbiosis|10|Science
75|75|A population of deer existed for centuries in a hilly region of England. The landowners decided to introduce sheep into the same area. Deer and sheep eat some of the same kinds of plants. After the sheep were introduced, the deer population began to decline. How could the decline in the deer population be explained?|Competition|10|Science
76|76|Together with bacteria, Fungi is responsible for the decay and decomposition of all organic matter. What is the study of Fungi called?|Mycology|10|Science
78|78|What name is given to the measure of a fluid`s resistance to flow. It describes the internal friction of a moving fluid. A fluid with a large amount resists motion because its molecular makeup gives it a lot of internal friction. A fluid with a low amount flows easily because its molecular makeup results in very little friction when it is in motion.|Viscosity|15|Science
79|79|What is the series of changes which most insects go through as they grow called?|Metamorphosis|10|Science
80|80|On September 11, 1985, what NASA satellite passed within 4,885 miles of a comet`s core, making it the first spacecraft to ever fly past a comet?  The data it gathered on this pass confirmed that comets are "dirty snowballs" that shed surface material as they tear through space.|ICE (International Cometary Explorer)|10|Science
81|81|In genetics, this is a type of grid used to show the gametes of each parent and their possible offspring; a grid that can indicate all the possible outcomes of a genetic cross; also called checkerboard.|Punnett Square|15|Science
82|82|Which microscopic organisms form the basis of marine and freshwater food chains? The name is derived from the Greek word meaning "wanderer" or "drifter."|Plankton|10|Science
83|83|When examining the red shift of the galaxies outside our own, every galaxy appears to be moving away from the observer.  This observation supports the Big Bang Theory in what way?|Shows the universe is expanding|15|Science
84|84|This occurs when one single nuclear reaction causes an average of one or more subsequent nuclear reactions, thus leading to  the possibility of a self-propagating series of these reactions. This reaction releases several million times more energy per reaction than any chemical reaction.|Nuclear Chain Reaction|15|Science
85|85|What is the scientific study of human movement, addressing physiological, mechanical, and psychological mechanisms?|Kinesiology|5|Science
86|86|Which is the nearest star to our solar system?|Alpha Centauri|10|Science
87|87|The fusion of sperm and egg results in what?|A zygote|5|Science
88|88|This is a relatively simple experiment that separates research subjects or biological specimens into two groups: an experimental group and a control group. No treatment is given to the control group, while the experimental group is changed according to some key variable of interest, and the two groups are otherwise kept under the same conditions.|A controlled experiment|10|Science
89|89|What are the three (3) means by which heat is generally transferred?|Conduction, convection, radiation|20|Science
90|90|What colorless, odorless, gaseous element makes up 4/5 of the earth`s atmosphere?|Nitrogen|10|Science
91|91|What instrument would a scientist use to measure out the exact mass of a dry chemical?|Balance|5|Science
92|92|A complex, balanced group of plants, animals, and the environment in which they live, including soil, air, water, sunlight, minerals, and nutrients is called what?|Ecosystem|5|Science
94|94|The tundra is the coldest of the biomes or environments, having extremely low temperatures and little precipitation.  What other characteristics would be expected for this biome?|Low biotic diversity and sparse vegetation|20|Science
95|95|Geneticists have determined that the majority of individuals in an isolated island population have blood type B. Type A blood is found to be more common in the mainland population from which the island was settled. How could a geneticist best explain the dominance of blood type B in the island population?|Genetic drift|20|Science
96|96|Its name has nothing to do with the actual color of the moon. It is an extra full moon that appears in a subdivision of a year, either the third of four full moons in a season or, recently, a second full moon in a month. Metaphorically it means that it is a rare event. Name this event.|A blue moon|15|Science
97|97|What is the largest organ of the human body?|Skin|5|Science
98|98|This is the theory that the universe exists everywhere and for all time, thus the universe had no beginning.|Infinite Universe|10|Science
100|99|When you are driving a car, braking is less effective on a wet road than on a dry road because the water does what?|Reduces friction|10|Science
37|37|There are two answers to this question: First, what term describes the living things that shape an ecosystem (examples include producers, consumers, and decomposers)?   Second, what term describes the non-living components that influence population size and the environment (examples include temperature, sun light, water, soil, and air)|Biotic Factors and Abiotic Factors|10|Science
70|70|In nuclear physics and nuclear chemistry, this is a nuclear reaction in which two or more atomic nuclei come close enough to react and form one or more different atomic nuclei and subatomic particles (neutrons and/or protons). The difference in mass between the products and reactants leads to the release of large amounts of energy.  The Sun generates its energy by combining two hydrogen nuclei into helium.|Fusion or Nuclear Fusion|10|Science
74|74|There are two answers to this question: First, this term refers to the number of protons found in the nucleus of an atom and uniquely identifies a chemical element.  Second, this term refers to the the total number of protons and neutrons in an atomic nucleus.|Atomic Number and Mass Number|15|Science
93|93|There are two processes that allow cells to release energy from food.  Identify the two processes.|Cellular Respiration and Fermentation|20|Science
71|71|In nuclear physics and nuclear chemistry, this is either a nuclear reaction or a radioactive decay process in which the nucleus of an atom splits into smaller parts (lighter nuclei). This process often produces free neutrons and gamma photons, and releases a very large amount of energy even by the energetic standards of radioactive decay.  This process has been used to generate electricity and also in the creation of nuclear weapons.|Fission or Nuclear Fission|10|Science
53|53|The suckling by a human baby is an example of what kind of behavior?|Instinctive|10|Science
55|55|There are two answers to this question: First, what term refers to cellular organisms that have no nuclear membrane, no organelles in the cytoplasm except ribosome, and have genetic material in the form of single continuous strands forming coils or loops? Second, what term refers to unicellular and multi-cellular organisms that have internal membrane-bound structures and a cytoskeleton?|Prokaryotes and Eukaryotes|15|Science
77|77|Our solar system is thought to have formed from a nebula of dust and gas.  Most of this nebula condensed to form the sun.  What is primarily responsible for causing these materials to condense?|Gravity or Gravitational Pull|10|Science
1|1|SPELL: Principle 	There is a data protection principle that must be followed.   Principle|   Principle|15|Spelling
2|2|SPELL: Achievement    The student`s high level of achievement was commendable.    Achievement|Achievement|15|Spelling
3|3|SPELL: Perpetual   Locked in perpetual darkness for thousands of years, the ancient tomb was now opened.   Perpetual|Perpetual|10|Spelling
4|4|SPELL: Eminent domain  The government acquired their property through eminent domain.  Eminent domain|Eminent domain|20|Spelling
5|5|SPELL: Dissipate  Smoke will dissipate faster when there is a breeze blowing.   Dissipate|Dissipate|10|Spelling
6|6|SPELL: Escalate  Do not let small problems at work escalate into a major blowup.   Escalate|Escalate|10|Spelling
7|7|SPELL:  Necessarily  It is not necessarily important to like a class to do well in it.  Necessarily|Necessarily|20|Spelling
8|8|SPELL: Dialogue  A conversation is a dialogue of shared ideas between two people.   Dialogue|Dialogue|15|Spelling
9|9|SPELL: Whether  It was hard to tell whether the actor was laughing or crying.  Whether|Whether|15|Spelling
10|10|SPELL: Personnel    Starting a new job usually requires meeting with the personnel department to go over all the paperwork.  Personnel|Personnel|5|Spelling
11|11|SPELL: Antecedent   The word that is being replaced by a pronoun is called the antecedent.   Antecedent|Antecedent|15|Spelling
12|12|SPELL: Veterinarian  The boy had to take his cat to the veterinarian for its annual check-up and shots.  Veterinarian|Veterinarian|20|Spelling
13|13|SPELL: Echelon    It takes years to work oneself up to the higher echelon of a partnership.   Echelon|Echelon|15|Spelling
14|14|SPELL: Belligerent  The man was fired because of his belligerent attitude.  Belligerent|Belligerent|15|Spelling
15|15|SPELL: Fastidious    One must be fastidious when he or she is an accountant in order to prevent simple mathematical errors. Fastidious|Fastidious|10|Spelling
16|16|SPELL: Facilitate    A good mentor will facilitate the new person in learning her duties.   Facilitate|Facilitate|10|Spelling
17|17|SPELL: Personal hygiene    Everyone should care about their personal hygiene.   Personal hygiene|Personal hygiene|20|Spelling
19|19|SPELL: Affluent   A person who owns a multimillion dollar company and lives in a mansion is an example of an affluent person.  Affluent|Affluent|10|Spelling
20|20|SPELL: Debilitating   Arthritis can become so debilitating that a person ceases to have the ability to walk.   Debilitating|Debilitating|15|Spelling
21|21|SPELL:  Chauffeur   My mom always has to chauffeur me around since I don`t have a driver`s license.  Chauffeur|Chauffeur|10|Spelling
22|22|SPELL: Perseverance  Perseverance and hard work are requirements for success.  Perseverance|Perseverance|10|Spelling
23|23|SPELL: Ninety  She had approximately ninety dollars in her purse when it was stolen. Ninety|Ninety|10|Spelling
24|24|SPELL: Components  Anthony`s stereo system has seven main components. Components|Components|10|Spelling
25|25|SPELL: Punctuality    Her punctuality was a reason for her raise.  Punctuality|Punctuality|10|Spelling
26|26|SPELL: Credibility    After lying about the hours she worked last week, Tiffany lost her credibility.   Credibility|Credibility|5|Spelling
27|27|SPELL: Dependability    Dependability is a work trait that can lead to promotions.  Dependability|Dependability|10|Spelling
28|28|SPELL: Equivalent    Ten thousand people a year die of the disease, that`s the equivalent of the population of this town.    Equivalent|Equivalent|10|Spelling
29|29|SPELL: Safety conscious    All workers should be safety conscious while on the job.    Safety conscious|Safety conscious|15|Spelling
30|30|SPELL: Distraught  The girl was distraught when she noticed that her wallet was missing.   Distraught|Distraught|5|Spelling
31|31|SPELL: Supersede  The new computer will supersede the old one.   Supersede|Supersede|10|Spelling
32|32|SPELL: Evacuate  The fire chief ordered everyone to evacuate the building due to a suspected gas leak. Evacuate|Evacuate|5|Spelling
33|33|SPELL: Catalyst    The catalyst caused a chemical reaction.   Catalyst|Catalyst|10|Spelling
34|34|SPELL: Insubordination    A worker`s insubordination will not be tolerated by the boss.   Insubordination|Insubordination|5|Spelling
35|35|SPELL: Plagiarism    Plagiarism is a form of dishonesty.   Plagiarism|Plagiarism|20|Spelling
36|36|SPELL: Absenteeism    The high rate of absenteeism by teenagers is a reason for concern.   Absenteeism|Absenteeism|10|Spelling
37|37|SPELL: Stationery  The business office requested I use their letterhead stationery for all written correspondence.   Stationery|Stationery|5|Spelling
38|38|SPELL: Impervious    Our main battle tank is almost impervious to the rocket propelled grenade, which is the weapon of choice of the enemy.    Impervious|Impervious|10|Spelling
39|39|SPELL: Misspell     	I hope I don`t misspell this word.  Misspell|Misspell|5|Spelling
40|40|SPELL: Conscientious    She`s a conscientious judge, who does not let personal prejudices influence her decisions.   Conscientious|Conscientious|15|Spelling
41|41|SPELL: Mischievous  Two mischievous kittens had decorated the bed with shredded toilet paper. Mischievous|Mischievous|15|Spelling
42|42|SPELL: Obliterate  There are those who would obliterate our enemies rather than find peaceful means to settle differences. Obliterate|Obliterate|15|Spelling
43|43|SPELL: Surveillance    The surveillance camera got a good shot of the intruder.   Surveillance|Surveillance|20|Spelling
44|44|SPELL: Initiative    It is good to show initiative at work.  Initiative|Initiative|10|Spelling
45|45|SPELL: Nepotism    My brother cannot apply at my workplace because of the company`s nepotism policy.   Nepotism|Nepotism|5|Spelling
46|46|SPELL: Falsification     Falsification of information on your application could be a cause for dismissal.   Falsification|Falsification|15|Spelling
47|47|SPELL: Gratuity    The restaurant charged a 15% gratuity for large groups.  Gratuity|Gratuity|5|Spelling
48|48|SPELL: Passivity   I fear your nature is too filled with human kindness and passivity to do the task.   Passivity|Passivity|5|Spelling
49|49|SPELL: Cynicism    The woman`s co-workers did not understand her cynicism toward the company.   Cynicism|Cynicism|10|Spelling
50|50|SPELL: Pathogen   Strategies to reduce the number of poultry carrying foodborne pathogens could potentially decrease the number of human infections.   Pathogen|Pathogen|5|Spelling
51|51|SPELL: Patented   Before going public with his new invention, John had it patented in the US.  Patented|Patented|5|Spelling
52|52|SPELL: Prolific   John Steinbeck was a prolific writer, as he continually wrote books.  Prolific|Prolific|5|Spelling
53|53|SPELL: Revolutionize  The internet will revolutionize the way we communicate, learn and conduct business. Revolutionize|Revolutionize|10|Spelling
54|54|SPELL: Synthetic  The stage was set for totally synthetic lubricants to enter the automobile market. Synthetic|Synthetic|10|Spelling
55|55|SPELL:  Tourniquet   Allan used a tourniquet to stop Johnâ³ badly bleeding wound until emergency personnel arrived. Tourniquet|Tourniquet|10|Spelling
56|56|SPELL: Technological   Technological advances in computing and telecommunications will reduce the need for many people to travel to work.    Technological|Technological|10|Spelling
57|57|SPELL: Questionnaire   My supervisor asked me to fill out a questionnaire.   Questionnaire|Questionnaire|10|Spelling
58|58|SPELL: Catastrophic: Amid rising health insurance costs and a tough economy, a growing number of consumers and employers are turning to high-deductible health plans (HDHPs), often known as "catastrophic health insurance." Catastrophic|Catastrophic|10|Spelling
59|59|SPELL: Maintenance    Good safety on the job requires daily maintenance of all machinery and tools. Maintenance|Maintenance|10|Spelling
60|60|SPELL: Accommodate   The hotel clerk was trying to accommodate the request of the guest.    Accommodate| Accommodate|10|Spelling
61|61|SPELL: Receiving   They were receiving a fax from the home office.     Receiving|Receiving|5|Spelling
62|62|SPELL: Spontaneity    The musical form of Southern Gospel differs from the black gospel style in that it leaves little room for spontaneity. Spontaneity|Spontaneity|15|Spelling
63|63|SPELL:  Ultimatum    I was upset by my supervisor`s ultimatum.   Ultimatum|Ultimatum|10|Spelling
64|64|SPELL:  Netiquette   Sally did not follow proper netiquette when she used all caps in her email.  Johnny thought she was angry with him, but she wasn`t.   Netiquette|Netiquette|10|Spelling
65|65|SPELL: Accurately   I will attempt to relate my thoughts and feelings as accurately as possible.  Accurately|Accurately|10|Spelling
66|66|SPELL: Appraisal    The HR department at my company is responsible for scheduling the team`s performance appraisal. Appraisal|Appraisal|5|Spelling
67|67|SPELL: Subconscious   The subconscious thought could have gotten him in trouble.   Subconscious|Subconscious|15|Spelling
68|68|SPELL: Anonymous    The police received an anonymous tip about the crime.   Anonymous|Anonymous|15|Spelling
69|69|SPELL: Consequence  The consequence for studying was a good grade.  Consequence|Consequence|10|Spelling
70|70|SPELL: Inevitable  It was inevitable that he would fail because he didn`t study or come to class. Inevitable|Inevitable|10|Spelling
71|71|SPELL: Entrepreneur    Check online for the latest news, expert advice, and growth strategies for the up and coming small business entrepreneur. Entrepreneur|Entrepreneur|20|Spelling
72|72|SPELL: Liquidity    Having a high degree of liquidity, the company was able to meet all of its financial obligations for the quarter. Liquidity|Liquidity|5|Spelling
73|73|SPELL: Acknowledgement   The partners didnâ´ have any acknowledgement about the merger.   Acknowledgement|Acknowledgement|20|Spelling
74|74|SPELL: Proprietary    Coca cola`s top secret recipe is proprietary information. Proprietary|Proprietary|5|Spelling
75|75|SPELL: Aspiration    At an early age Abe Lincoln`s aspiration was to become a lawyer.    Aspiration|Aspiration|10|Spelling
76|76|SPELL: Condemn  The city was asked to condemn the old building to keep people from being harmed by its unsafe condition. Condemn|Condemn|10|Spelling
77|77|SPELL: Caucus  The Democratic Caucus met to select the next candidate for President.  Caucus|Caucus|5|Spelling
78|78|SPELL: Expulsion    He was threatened with expulsion from the school if his grades didn`t improve. Expulsion|Expulsion|5|Spelling
79|79|SPELL: Suspension    The students were able to return to school after serving a week of suspension for fighting in the high school cafeteria. Suspension|Suspension|5|Spelling
80|80|SPELL: Commitment   Signing the contract of employment was a big commitment.  Commitment|Commitment|10|Spelling
81|81|SPELL: Rhetorical question  He liked to make his points with rhetorical questions. Rhetorical question|Rhetorical question|10|Spelling
82|82|SPELL: Delinquency    There is a high rate of juvenile delinquency in this area.    Delinquency|Delinquency|20|Spelling
83|83|SPELL: Subpoena   The employer received a subpoena to appear in court.   Subpoena|Subpoena|15|Spelling
84|84|SPELL: Discrimination   Until 1986 most companies would not even allow women to take company examinations, but such blatant discrimination is now disappearing.    Discrimination|Discrimination|5|Spelling
85|85|SPELL: Connoisseur   The food connoisseur only eats at four star restaurants.   Connoisseur|Connoisseur|20|Spelling
86|86|SPELL: Miscellaneous   The miscellaneous nuts and bolts needed to be sorted.   Miscellaneous|Miscellaneous|10|Spelling
88|87|SPELL: Quarrelsome   The quarrelsome employee was terminated for disrupting the work place. Quarrelsome|Quarrelsome|15|Spelling
89|88|SPELL: Supervisor  The supervisor congratulated the worker on a job well done. Supervisor|Supervisor|5|Spelling
90|89|SPELL: Termination  Being late for work will result in a termination from a job. Termination|Termination|5|Spelling
91|90|SPELL: Toxicity   Side effects are listed on medicines because the toxicity can be stronger in one person than in another and may result in different reactions. Toxicity|Toxicity|10|Spelling
92|91|SPELL: Arthritis  Arthritis can affect people who work with their hands in cold, wet conditions. Arthritis|Arthritis|5|Spelling
93|92|SPELL: Desperate  The applicant was desperate to find a good paying job as her bills were beginning to build up.   Desperate|Desperate|5|Spelling
94|93|SPELL: Liaison   We take full responsibility for the client liaison throughout the purchase.   Liaison| Liaison|5|Spelling
95|94|SPELL: Queue   I waited 15 minutes in queue before speaking to a live person at the call center! Queue|Queue|10|Spelling
96|95|SPELL: Ornamental  The key to the city was just ornamental and would not unlock any doors. Ornamental|Ornamental|5|Spelling
97|96|SPELL: Boisterous  Because the employee was loud and boisterous, her coworkers complained to their supervisor and had her terminated. Boisterous|Boisterous|15|Spelling
98|97|SPELL: Endorse  Which presidential candidate do you endorse? Endorse|Endorse|10|Spelling
99|98|SPELL: Undoubtedly  The musical was, undoubtedly, the best I had ever seen.  Undoubtedly|Undoubtedly|10|Spelling
100|99|SPELL: Anecdote  One way to open a speech is to include a personal anecdote related to the topic. Anecdote|Anecdote|10|Spelling
18|18|SPELL Accidentally: The gates have locks on them so that they won't be accidentally left open.  Accidentally|Accidentally|10|Spelling
1|1|This is an official event in the Winter Olympic Games. In languages other than English and Russian, it is usually referred to by a name that translates as "artistic skating".|Figure skating|10|Sports
2|2|What is the competitive full-contact wrestling sport where a wrestler attempts to force another wrestler out of a circular ring or to touch the ground with anything other than the soles of the feet? The sport originated in Japan, the only country where it is practiced professionally.|Sumo|10|Sports
3|3|Which NFL player was nicknamed the "Ageless Wonder" by his peers and the general media for his remarkable ability to maintain a high level of play well into the twilight of his career? He was also known for his speed and was one of the fastest players in the history of the NFL.|Darrell Green|10|Sports
4|4|The first no-hitter in baseball took place June 11, 1938. What player from the Cincinnati Reds is the only player to pitch two consecutive no-hitters?|Johnny Vander Meer|15|Sports
5|5|On June 6th, 2015 at Belmont Park, the 37-year wait came to an end. Under a perfectly calculated ride by Victor Espinoza, the son of Pioneer of the Nile led the field from start to finish in the $1.5 million Belmont Stakes, drawing away in the stretch to become the first Triple Crown winner since Affirmed in 1978. Name the horse that ended the drought that had seen the hopes of 13 Kentucky Derby and Preakness Stakes winners end in disappointment.|American Pharoah|10|Sports
6|6|Covering 21 days and 2,449 miles, name the bicycle race that Greg Lemond was the first American to win in 1986?|Tour de France|10|Sports
7|7|This dramatic nickname coined by a poetic sportswriter and the quick-thinking actions of a clever student publicity aide transformed the 1924 Notre Dame backfield into the most fabled quartet in college football history. By what name were these players known?|The Four Horsemen|10|Sports
8|8|The Arizona Cardinals hired NFL`s first female coach to a training camp/preseason coaching internship. What former women`s pro football player will work with inside linebackers?|Jen Welter|5|Sports
9|9|What sport used the term "home run" before baseball?|Cricket|5|Sports
10|10|In the debut of what 2014 Winter Olympic sport did David Wise win a gold medal with a clean, elegant run through snowy, low-visibility conditions that tripped up other medal contenders?|Ski halfpipe|10|Sports
11|11|What is the Olympic equestrian event where each horse must perform a series of movements testing the rider`s control of the horse? A panel of judges awards points to the participants.|Dressage|5|Sports
12|12|Who, in 1978, was the first woman to qualify, compete, and complete (finishing 9th) the Indianapolis 500?|Janet Guthrie|10|Sports
13|13|The weight used in modern competitive lifting is a steel bar or rod to which cast-iron or steel disk weights are attached at each end on a revolving sleeve. What is this piece of equipment called?|Barbell|5|Sports
15|15|In what sport is the "spinner", "helicopter" or "UFO" used, especially among females?|Bowling|5|Sports
16|16|This race was one of the original modern Olympic events in 1896, though the distance did not become standardized until 1921. It is a long-distance running event with an official distance of 26 miles and 385 yards that is usually run as a road race.|The marathon|10|Sports
17|17|There are three answers to this question: To win the Triple Crown what three races must a horse win in one season?|Kentucky Derby, Preakness, Belmont|20|Sports
18|18|This game, originally called â­intonetteâ¬ was invented in 1895 by William G. Morgan, after the invention of basketball by only 4 years. Morgan designed the game to be a combination of basketball, baseball, tennis and handball.|Volleyball|5|Sports
19|19|There are two answers to this question:  Through 17 years of grueling practices, defeats, and victories, they insist they`ve never considered parting ways. A perfect pairing, they were nearly flawless at the Sochi Olympics, and they became the first Americans to win an ice dance gold medal. Name them.|Meryl Davis and Charlie White|10|Sports
20|20|USA Misty May-Treanor and Kerri Walsh won the 2012 Gold Medal in which Olympic event in London?|Women`s Beach Volleyball|10|Sports
21|21|According to sports historian Ralph Hickok, this game most likely originated in France as an indoor version of a croquet-like lawn game.|Pool|5|Sports
22|22|This is a prestigious series of nationally televised USA Track & Field competitions featuring the very best track & field athletes from Team USA. It gives American athletes the opportunity to compete against the world`s best, on home soil and in front of U.S. fans!|Visa Championship Series|10|Sports
23|23|In ice hockey, this is the method of starting play; a referee drops the puck between two opposing players.|Face-off|5|Sports
24|24|Name the annual Alaskan 1,049 mile trail-sled dog race from Anchorage to Nome.|Iditarod|5|Sports
25|25|Who broke Hank Aaronâ³ record of 755 home runs, on August 7, 2007 and currently holds the Major League Baseball career Home Run record with 762 home runs?|Barry Bonds|10|Sports
26|26|He was an American professional boxer and the World Heavyweight Champion from September 23, 1952, to April 27, 1956. He is the only person to hold the heavyweight title and go untied and undefeated throughout his career.|Rocky Marciano|10|Sports
27|27|Name the Ohio State University Track and Field athlete who set six (6) World Records in one day at the Big Ten Conference Championships held in Ann Arbor, Michigan on May 25, 1935?|Jesse Owens|5|Sports
28|28|What was the superstition called that evolved from the failure of the Boston Red Sox baseball team to win the World Series in the 86-year period from 1918 to 2004? While some fans took it seriously, most used the expression in a tongue-in-cheek manner. This misfortune began after the Red Sox sold Babe Ruth to the New York Yankees in the off-season of 1919â±920 and ended when they went on to sweep the St. Louis Cardinals to win the 2004 World Series.|Curse of the Bambino|10|Sports
29|29|Who was the only player in NHL history to score a goal in all five possible game situations in the same game: even-strength, power-play, shorthanded, penalty shot, and empty net?|Mario Lemieux|5|Sports
30|30|These are codified systems and traditions of combat practices. They are practiced for a variety of reasons, including self-defense, competition, physical health and fitness, as well as mental, physical, and spiritual development. The term is ultimately derived from Latin, and means "Arts of Mars," where Mars is the Roman god of war.|Martial arts|5|Sports
31|31|There are 15 events in this Olympic program, divided into three different groups: rifle, pistol and shotgun. Name this Olympic sport.|Shooting|10|Sports
32|32|He was named MVP for Super Bowl V, intercepting two passes and recovering a fumble in the Cowboys 16-13 loss to the Colts. It was the first time that a defensive player received the honor; to this day, it is the only time a player from the losing team has ever won the award.|Chuck Howley|5|Sports
33|33|This is a surface water sport combining aspects of wakeboarding, windsurfing, surfing, paragliding, and gymnastics into one extreme sport. There are different styles, including freestyle, freeride, downwinders, speed, course racing, wakestyle, jumping, and wave-riding.|Kitesurfing    or    Kiteboarding|5|Sports
34|34|The earliest depiction of this sport is found in Sumerian relief carvings from the 3rd millennium BC. The Marquess of Queensberry rules have been the general rules governing the modern version of the sport since their publication in 1867.|Boxing|5|Sports
35|35|Any yard lines in-between the offense`s opponent`s end zone and their 20-yard line in football is known as what?|The red zone|5|Sports
36|36|In baseball, what is it called when a player hits a single, double, triple, and home run in the same game?|Hit for the Cycle|5|Sports
37|37|There are three parts to this answer: The Olympic motto is âitius, Altius, Fortiusâ¬ a Latin expression meaning what?|Faster, Higher, Stronger|10|Sports
39|39|What event does the Federation Internationale de Football Association, FIFA, oversee?|World Cup    or    World Cup of Soccer|10|Sports
40|40|She was the lightning rod in starting a professional women`s tour. She started a women`s sports magazine and a women`s sports foundation. But what is remembered most about her is that she humbled Bobby Riggs in the match dubbed âhe Battle of the Sexesâ®|Billie Jean King|10|Sports
41|41|This is a sport in which players slide stones across a sheet of ice towards a target area which is segmented into four rings. It is popular in northern states, possibly because of climate, proximity to Canada, or Scandinavian heritage. It has been an official sport in the Winter Olympic Games since the 1998.|Curling|5|Sports
42|42|In 1950, Associated Press sportswriters voted him the greatest athlete of the half-century and he is one of the most celebrated Native Americans in modern times. At the 1912 Olympics he won gold medals in both the pentathlon and the decathlon. Months later he was stripped of his medals due to a violation of his amateur status prior to the Olympics.|Jim Thorpe|5|Sports
43|43|This is a sport that combines elements of ballet, gymnastics, dance, and apparatus manipulation. The sport involves the performance of five separate routines with the use of five apparatusâ¢all, ribbon, hoop, clubs, ropeâ¯n a floor area, with a much greater emphasis on the aesthetic rather than the acrobatic.|Rhythmic Gymnastics|15|Sports
44|44|There are two answers to this question:  First, in tennis, what word means a score of zero?  Second, in tennis, what word means a fast, well-placed serve that the receiver is unable to return?|Love, Ace|15|Sports
45|45|There are two answers to this question:  In the 2015 FIFA Womenâ³ World Cup, respectively, who received the â§olden gloveâ award (presented to the best player at each FIFA World Cup final ) and the â§olden ballâ award (recognizes the best goalkeeper of the tournament)?|Hope Solo and Carli Lloyd|10|Sports
46|46|The National Basketball Association`s Rookie of the Year Award is an NBA award given to the top rookie(s) of the regular season. Initiated following the 1952âµ3 NBA season, what trophy, named after the Philadelphia Warriors head coach who led his team to the 1946â´7 NBA Championship, is presented to the winner(s)?|Eddie Gottlieb    or    Eddie Gottlieb Trophy|15|Sports
47|47|It was originally called the "World Championship Game Trophy". In 1970 it was renamed to the Vince Lombardi Trophy. The winning team of what event is awarded this trophy?|The Super Bowl|10|Sports
48|48|Who, on October 4, 1983, set the land speed record of 633 mph at Black Rock in his vehicle âhrustâ¿|Richard Noble|10|Sports
49|49|The Outland Trophy each year recognizes the achievements of the best of which position player in college football?|Offensive linemen|10|Sports
50|50|It is a revival of the 17th century English game called Pall Mall and uses wickets and mallets.  Name this game.|Croquet|10|Sports
51|51|What computer program was the first machine player to overcome a reigning World Chess Champion when it defeated Garry Kasparov in 1997?|Deep Blue|10|Sports
52|52|In the Summer Olympics, Track and Field has the distinction of having an object that is thrown the farthest.  What is the object?|The javelin|10|Sports
53|53|Historically, this has been used for hunting and combat, while in modern times; its main use is that of a competitive sport and recreational activity. The competitive sport involves shooting arrows at a target for accuracy from a set distance or distances. What is the name of this sport included in the 1900 Paris Olympics?|Archery|10|Sports
54|54|Name the event, begun in 1911, that uses a 2.61 mile course paved with 3.2 million bricks, and annually has the largest, single-day collection of sports fans in the world.|Indianapolis 500    or    Indy 500|5|Sports
55|55|This is a biennial chess tournament in which teams from all over the world compete against each other. It is hosted by FIDE, an international organization that connects national chess federations around the world and acts as the governing body of international chess competition. Name the tournament.|The Chess Olympiad|10|Sports
56|56|This is one of the few sports that can be traced back to the beginnings of recorded history. There are cave drawings in France that are over 15,000 years old, and reliefs in Babylonia and Egypt depicting this sport where participants are using most of the techniques known to the modern-day sport.|Wrestling|10|Sports
57|57|In baseball, what is  it called when one player makes all three put outs in an inning in one play?|Unassisted triple play|10|Sports
58|58|In this Olympic sport does the athlete descends the bobsled track head first, with chin and toes only millimeters from the ice? While balancing on an aerodynamic, rectangular steel and fiberglass sled, athletes gain top speeds of up to 80 mph. It has been an international sport for over 100 years, and was re-introduced into the 2002 Winter Olympics in Salt Lake City as a full medal sport after a 52 year absence.|Skeleton racing|10|Sports
59|59|What sports` magazine, founded in 1896, covers the sports of hunting and fishing?|Field and Stream|5|Sports
60|60|In which Summer Olympic sport do men and women compete directly against one another, with no separate events for just men or women?|Equestrian Competition|15|Sports
61|61|Name the athletic organization founded in 1968 by Eunice Shriver, the sister of John F. Kennedy.|The Special Olympics|10|Sports
62|62|The letters âHRAâ stand for National Hot Rod Association.  What do the letters âASCARâ stand for?|National Association for Stock Car Auto Racing|20|Sports
